Sample_Name,OTU,values
Acizzia_jucunda,SV21_Reyranella,0.32810689767313883
Acizzia_errabunda,SV21_Reyranella,0.33475484178997905
Acizzia_uncatoides,SV21_Reyranella,0.3280479230232378
Acizzia_dodonaeae,SV21_Reyranella,0.3093703902408605
Acizzia_acaciae,SV21_Reyranella,0.24442488963373266
Acizzia_albizziae,SV21_Reyranella,0.2855305785199127
Psylla_carmichaeliae_A,SV21_Reyranella,0.3537933832496955
Casuarinicola_australis,SV21_Reyranella,0.3569737776861772
Trioza_adventicia,SV21_Reyranella,0.23132310316150753
Trioza_doryphora,SV21_Reyranella,0.23613658403108315
Trioza_acuta,SV21_Reyranella,0.24445619634898091
Trioza_vitreoradiata,SV21_Reyranella,0.2833297467423218
Trioza_fasciata,SV21_Reyranella,0.2987763573265981
Trioza_irregularis,SV21_Reyranella,0.3013742218614371
Trioza_panacis,SV21_Reyranella,0.3043937963260717
Trioza_PRICES_VALLEY,SV21_Reyranella,0.2799928834004579
Psyllopsis_fraxinicola,SV21_Reyranella,0.19757158546718218
Ctenarytaina_SHORT,SV21_Reyranella,0.24193697162225355
Ctenarytaina_pollicaris,SV21_Reyranella,0.2418994363647406
Ctenarytaina_clavata_sp_A,SV21_Reyranella,0.24816208756681257
Ctenarytaina_clavata_sp_B,SV21_Reyranella,0.2463212519627977
Ctenarytaina_fuchsia_A,SV21_Reyranella,0.1363143839143356
Ctenarytaina_fuchsia_B,SV21_Reyranella,0.15069668936319577
Ctenarytaina_eucalypti,SV21_Reyranella,0.22344445775724942
Ctenarytaina_spatulata,SV21_Reyranella,0.2394900359081796
Ctenarytaina_longicauda,SV21_Reyranella,0.3218238306089742
Anomalopsylla_POLLEN_ISLAND,SV21_Reyranella,0.10088724249546954
Acizzia_hakeae,SV22_f__SM2D12,0.42495739978282404
Acizzia_jucunda,SV22_f__SM2D12,0.43566555403252777
Acizzia_errabunda,SV22_f__SM2D12,0.43902738190827517
Acizzia_dodonaeae,SV22_f__SM2D12,0.4762268661800283
Acizzia_acaciae,SV22_f__SM2D12,0.5181247187317357
Acizzia_albizziae,SV22_f__SM2D12,0.5118148321422473
Casuarinicola_australis,SV22_f__SM2D12,0.4084362191285944
Trioza_doryphora,SV22_f__SM2D12,0.6334045895025163
Trioza_discariae,SV22_f__SM2D12,0.5805338984837304
Triozid_sp,SV22_f__SM2D12,0.4279282725538193
Calophya_schini,SV22_f__SM2D12,0.3631083395372639
Psyllopsis_fraxinicola,SV22_f__SM2D12,0.43139819965296317
Mycopsylla_fici,SV22_f__SM2D12,0.18600681234161248
Glycaspis_granulata,SV22_f__SM2D12,0.22882940796041448
Ctenarytaina_SHORT,SV22_f__SM2D12,0.43707454012487296
Ctenarytaina_pollicaris,SV22_f__SM2D12,0.4368828415460091
Ctenarytaina_clavata_sp_A,SV22_f__SM2D12,0.4234317216565984
Ctenarytaina_fuchsia_A,SV22_f__SM2D12,0.481643696462365
Ctenarytaina_fuchsia_B,SV22_f__SM2D12,0.4808846570263441
Ctenarytaina_eucalypti,SV22_f__SM2D12,0.41713754274124637
Ctenarytaina_spatulata,SV22_f__SM2D12,0.3681835459467822
Ctenarytaina_longicauda,SV22_f__SM2D12,0.3057673931277609
Anomalopsylla_POLLEN_ISLAND,SV22_f__SM2D12,0.07481044737474193
Acizzia_hakeae,SV23_c__Alphaproteobacteria,0.6324142085192822
Trioza_subvexa,SV23_c__Alphaproteobacteria,0.7917493784102594
Trioza_OMAHUTA,SV23_c__Alphaproteobacteria,0.793239713509695
Trioza_sp_A,SV23_c__Alphaproteobacteria,0.7658913286737348
Trioza_sp_D,SV23_c__Alphaproteobacteria,0.7654125549307051
Trioza_irregularis,SV23_c__Alphaproteobacteria,0.764568799660977
Trioza_PRICES_VALLEY,SV23_c__Alphaproteobacteria,0.7356165444803299
Calophya_schini,SV23_c__Alphaproteobacteria,0.6356027307791615
Ctenarytaina_fuchsia_A,SV23_c__Alphaproteobacteria,0.627295680230783
Anomalopsylla_POLLEN_ISLAND,SV23_c__Alphaproteobacteria,0.28871173649896653
Acizzia_hakeae,SV24_d__Bacteria,0.5831160393543312
Acizzia_jucunda,SV24_d__Bacteria,0.5890687500424647
Acizzia_errabunda,SV24_d__Bacteria,0.5869472838482288
Acizzia_uncatoides,SV24_d__Bacteria,0.5909229693581365
Acizzia_dodonaeae,SV24_d__Bacteria,0.5669851866292193
Acizzia_acaciae,SV24_d__Bacteria,0.5766188147164468
Acizzia_albizziae,SV24_d__Bacteria,0.5723025182808054
Casuarinicola_australis,SV24_d__Bacteria,0.6172638967141152
Trioza_doryphora,SV24_d__Bacteria,0.6913352033799601
Trioza_OMAHUTA,SV24_d__Bacteria,0.6901013020711766
Trioza_decurvata,SV24_d__Bacteria,0.6783732864008882
Trioza_falcata,SV24_d__Bacteria,0.6999294730566454
Trioza_discariae,SV24_d__Bacteria,0.705519192427173
Trioza_vitreoradiata,SV24_d__Bacteria,0.6935235791945299
Trioza_fasciata,SV24_d__Bacteria,0.7046196348926975
Trioza_irregularis,SV24_d__Bacteria,0.7024465553456454
Trioza_sp_C,SV24_d__Bacteria,0.7024791318132407
Trioza_panacis,SV24_d__Bacteria,0.7024484056326975
Psyllopsis_fraxini,SV24_d__Bacteria,0.4118159515291155
Psyllopsis_fraxinicola,SV24_d__Bacteria,0.419431037315849
Mycopsylla_fici,SV24_d__Bacteria,0.5203245315211066
Ctenarytaina_SHORT,SV24_d__Bacteria,0.5581752286706138
Ctenarytaina_pollicaris,SV24_d__Bacteria,0.5587300192614524
Ctenarytaina_sp_B,SV24_d__Bacteria,0.5548526100884854
Ctenarytaina_clavata_sp_A,SV24_d__Bacteria,0.5559080286389854
Ctenarytaina_sp_A,SV24_d__Bacteria,0.561012223903853
Ctenarytaina_fuchsia_A,SV24_d__Bacteria,0.5187736571464159
Ctenarytaina_fuchsia_B,SV24_d__Bacteria,0.5152999996242702
Ctenarytaina_eucalypti,SV24_d__Bacteria,0.4504238540850882
Ctenarytaina_spatulata,SV24_d__Bacteria,0.4667483924773286
Ctenarytaina_insularis,SV24_d__Bacteria,0.4831722153085044
Anomalopsylla_POLLEN_ISLAND,SV24_d__Bacteria,0.3383545442608334
Ctenarytaina_SHORT,SV25_p__Proteobacteria,0.6964251509625102
Ctenarytaina_pollicaris,SV25_p__Proteobacteria,0.6969317551772588
Ctenarytaina_fuchsia_A,SV25_p__Proteobacteria,0.6908883847811657
Ctenarytaina_fuchsia_B,SV25_p__Proteobacteria,0.6800354774768532
Ctenarytaina_longicauda,SV25_p__Proteobacteria,0.62646221794378
Acizzia_hakeae,SV26_Wolbachia,0.8182153889620131
Acizzia_jucunda,SV26_Wolbachia,0.8244373329542094
Acizzia_uncatoides,SV26_Wolbachia,0.8326794381838362
Acizzia_dodonaeae,SV26_Wolbachia,0.821764587667751
Acizzia_acaciae,SV26_Wolbachia,0.8145630205875325
Acizzia_acaciaebaileyanae,SV26_Wolbachia,0.8135680556822699
Acizzia_albizziae,SV26_Wolbachia,0.800033003358118
Psylla_apicalis,SV26_Wolbachia,0.7914359185432055
Psylla_carmichaeliae_A,SV26_Wolbachia,0.7945444435496227
Psylla_carmichaeliae_C,SV26_Wolbachia,0.7936236108814302
Psylla_carmichaeliae_E,SV26_Wolbachia,0.7916594097810493
Casuarinicola_australis,SV26_Wolbachia,0.7850245653694021
Trioza_adventicia,SV26_Wolbachia,0.8650061105270469
Trioza_curta,SV26_Wolbachia,0.8487095762390147
Trioza_BRENDA_MAY,SV26_Wolbachia,0.9193373634356112
Trioza_doryphora,SV26_Wolbachia,0.9191402507711969
Trioza_subacuta,SV26_Wolbachia,0.9194338039506692
Trioza_subvexa,SV26_Wolbachia,0.9192674502568698
Trioza_OMAHUTA,SV26_Wolbachia,0.91847569120999
Trioza_sp_B,SV26_Wolbachia,0.9183773621115827
Trioza_compressa,SV26_Wolbachia,0.9155668181147941
Trioza_bifida,SV26_Wolbachia,0.9083468165406547
Trioza_gourlayi,SV26_Wolbachia,0.909297016950072
Trioza_acuta,SV26_Wolbachia,0.9047682089688107
Trioza_acuta_B,SV26_Wolbachia,0.9051020911312818
Trioza_decurvata,SV26_Wolbachia,0.9071927778601534
Trioza_colorata,SV26_Wolbachia,0.8946001913799543
Trioza_dacrydii,SV26_Wolbachia,0.8967582917377065
Trioza_obscura,SV26_Wolbachia,0.9024712841149192
Trioza_FORTROSE,SV26_Wolbachia,0.908182052109294
Trioza_falcata,SV26_Wolbachia,0.9105923817908811
Trioza_discariae,SV26_Wolbachia,0.9137536390635785
Trioza_emarginata,SV26_Wolbachia,0.9134918117315625
Trioza_hebicola,SV26_Wolbachia,0.9131970264365393
Trioza_sp_A,SV26_Wolbachia,0.9135962777219682
Trioza_vitreoradiata,SV26_Wolbachia,0.913974683932841
Trioza_sp_D,SV26_Wolbachia,0.9165007587534993
Trioza_fasciata,SV26_Wolbachia,0.9105480416140526
Trioza_irregularis,SV26_Wolbachia,0.9111714253230156
Trioza_sp_C,SV26_Wolbachia,0.9114592394845673
Trioza_panacis,SV26_Wolbachia,0.9117128967279653
Trioza_MASSEY,SV26_Wolbachia,0.898493348738441
Trioza_PRICES_VALLEY,SV26_Wolbachia,0.8941912558195011
Triozid_sp,SV26_Wolbachia,0.8611996947612249
Calophya_schini,SV26_Wolbachia,0.793945829869231
Psyllopsis_fraxinicola,SV26_Wolbachia,0.7523036753973735
Mycopsylla_fici,SV26_Wolbachia,0.6904889379731639
Blastopsylla_occidentalis,SV26_Wolbachia,0.6839683596913924
Ctenarytaina_SHORT,SV26_Wolbachia,0.7719630961678424
Ctenarytaina_pollicaris,SV26_Wolbachia,0.7717408446483037
Ctenarytaina_clavata_sp_A,SV26_Wolbachia,0.7695882538888429
Ctenarytaina_clavata_sp_B,SV26_Wolbachia,0.7696166969636846
Ctenarytaina_sp_A,SV26_Wolbachia,0.7757690673927485
Ctenarytaina_fuchsia_A,SV26_Wolbachia,0.77056843287236
Ctenarytaina_fuchsia_B,SV26_Wolbachia,0.76572302097068
Ctenarytaina_eucalypti,SV26_Wolbachia,0.7475654002258088
Ctenarytaina_spatulata,SV26_Wolbachia,0.7458728343359488
Ctenarytaina_thysanura,SV26_Wolbachia,0.7436329356622108
Ctenarytaina_longicauda,SV26_Wolbachia,0.718849383484378
Ctenarytaina_insularis,SV26_Wolbachia,0.738301049115283
Anomalopsylla_POLLEN_ISLAND,SV26_Wolbachia,0.4953076301802426
Anomalopsylla_insignita,SV26_Wolbachia,0.5058023765300481
Acizzia_jucunda,SV27_Wolbachia,0.7676003052275983
Psylla_carmichaeliae_A,SV27_Wolbachia,0.786194233624664
Trioza_bifida,SV27_Wolbachia,0.8814086681338184
Trioza_colorata,SV27_Wolbachia,0.8821793416110773
Ctenarytaina_SHORT,SV27_Wolbachia,0.6771034705883602
Ctenarytaina_eucalypti,SV27_Wolbachia,0.7293393770523836
Psyllopsis_fraxini,SV28_Wolbachia,0.753528835265812
Mycopsylla_fici,SV28_Wolbachia,0.6613259242558817
Ctenarytaina_sp_B,SV28_Wolbachia,0.7799575211353632
Acizzia_jucunda,SV29_Wolbachia,0.7078828218333255
Acizzia_dodonaeae,SV29_Wolbachia,0.6903634086775098
Psylla_carmichaeliae_A,SV29_Wolbachia,0.7273736711318126
Trioza_curta,SV29_Wolbachia,0.7516724894110794
Trioza_compressa,SV29_Wolbachia,0.8713023989253738
Trioza_bifida,SV29_Wolbachia,0.8675398600724105
Trioza_FORTROSE,SV29_Wolbachia,0.8693507021934105
Ctenarytaina_eucalypti,SV29_Wolbachia,0.7472842306191736
Acizzia_uncatoides,SV30_Wolbachia,0.829596551628315
Trioza_irregularis,SV30_Wolbachia,0.865289780616789
Ctenarytaina_sp_B,SV30_Wolbachia,0.7488502247181217
Acizzia_hakeae,SV31_Wolbachia,0.712527128534124
Acizzia_jucunda,SV31_Wolbachia,0.7061766002050422
Acizzia_dodonaeae,SV31_Wolbachia,0.7416298377159333
Acizzia_acaciae,SV31_Wolbachia,0.7377406910196616
Acizzia_acaciaebaileyanae,SV31_Wolbachia,0.7247215526511823
Acizzia_albizziae,SV31_Wolbachia,0.7253168495703802
Acizzia_solanicola,SV31_Wolbachia,0.7234385882431699
Arytainilla_spartiophila,SV31_Wolbachia,0.6918800694992702
Baeopelma_foersteri,SV31_Wolbachia,0.6938401824948393
Trioza_decurvata,SV31_Wolbachia,0.8258768367841863
Trioza_vitreoradiata,SV31_Wolbachia,0.8390505526824634
Trioza_irregularis,SV31_Wolbachia,0.8487430109243528
Psyllopsis_fraxini,SV31_Wolbachia,0.6969943476930557
Psyllopsis_fraxinicola,SV31_Wolbachia,0.6934953215423116
Mycopsylla_fici,SV31_Wolbachia,0.6267199133102559
Blastopsylla_occidentalis,SV31_Wolbachia,0.6433427453700007
Ctenarytaina_SHORT,SV31_Wolbachia,0.725134664918972
Ctenarytaina_pollicaris,SV31_Wolbachia,0.7258837828528555
Ctenarytaina_fuchsia_A,SV31_Wolbachia,0.7286159842277354
Ctenarytaina_fuchsia_B,SV31_Wolbachia,0.7200664301243015
Ctenarytaina_spatulata,SV31_Wolbachia,0.7661359956298954
Psylla_carmichaeliae_C,SV32_Wolbachia,0.8273537753542747
Bactericera_cockerelli,SV32_Wolbachia,0.850447527245991
Trioza_panacis,SV32_Wolbachia,0.9306833410427421
Ctenarytaina_SHORT,SV32_Wolbachia,0.7981028856142419
Ctenarytaina_spatulata,SV32_Wolbachia,0.7904816376784518
Acizzia_dodonaeae,SV33_Wolbachia,0.8250830289128248
Triozid_sp,SV33_Wolbachia,0.8574873150960988
Ctenarytaina_spatulata,SV33_Wolbachia,0.7433064646612111
Acizzia_albizziae,SV34_Rickettsia,0.7695994402075479
Trioza_obscura,SV35_Rickettsia,0.8679615953567397
Trioza_sp_D,SV35_Rickettsia,0.8703614723351873
Ctenarytaina_longicauda,SV36_Asaia,0.5269459457371627
Psylla_apicalis,SV37_f__Acetobacteraceae,0.7677846373619992
Psylla_carmichaeliae_C,SV37_f__Acetobacteraceae,0.7703860250138646
Blastopsylla_occidentalis,SV37_f__Acetobacteraceae,0.5671441326835535
Ctenarytaina_SHORT,SV37_f__Acetobacteraceae,0.7406901177904124
Ctenarytaina_spatulata,SV37_f__Acetobacteraceae,0.7133611345134329
Acizzia_acaciae,SV38_Endobacter,0.816305856996835
Ctenarytaina_SHORT,SV38_Endobacter,0.717883444794681
Ctenarytaina_pollicaris,SV38_Endobacter,0.7175149495855845
Glycaspis_granulata,SV39_Acidiphilium,0.6363371033687286
Trioza_compressa,SV40_Acidiphilium,0.9239705248556584
Trioza_irregularis,SV41_Acidiphilium,0.9257725102521889
Ctenarytaina_pollicaris,SV41_Acidiphilium,0.7954273113424604
Anomalopsylla_insignita,SV41_Acidiphilium,0.5382327219286327
Acizzia_hakeae,SV42_Acidiphilium,0.8184898381568086
Ctenarytaina_clavata_sp_A,SV42_Acidiphilium,0.7248214237028934
Ctenarytaina_fuchsia_A,SV42_Acidiphilium,0.7243252034490807
Anomalopsylla_insignita,SV42_Acidiphilium,0.4994343773852617
Ctenarytaina_pollicaris,SV43_f__Acetobacteraceae,0.7474764741749051
Anomalopsylla_insignita,SV43_f__Acetobacteraceae,0.4628781823350578
Arytainilla_spartiophila,SV44_o__CHAB_XI_27,0.8285081525820792
Psylla_frodobagginsi,SV44_o__CHAB_XI_27,0.8314986090192366
Psylla_apicalis,SV44_o__CHAB_XI_27,0.831882212680955
Psylla_carmichaeliae_C,SV44_o__CHAB_XI_27,0.8327051111005422
Psylla_carmichaeliae_E,SV44_o__CHAB_XI_27,0.8344814256699662
Trioza_curta,SV44_o__CHAB_XI_27,0.8332945994186143
Trioza_BRENDA_MAY,SV44_o__CHAB_XI_27,0.9083063091814781
Trioza_subvexa,SV44_o__CHAB_XI_27,0.9088143010874059
Trioza_OMAHUTA,SV44_o__CHAB_XI_27,0.9082035081350185
Trioza_sp_B,SV44_o__CHAB_XI_27,0.9099171577209824
Trioza_compressa,SV44_o__CHAB_XI_27,0.9109425981307151
Trioza_bifida,SV44_o__CHAB_XI_27,0.91020981051522
Trioza_gourlayi,SV44_o__CHAB_XI_27,0.9099101487062037
Trioza_colorata,SV44_o__CHAB_XI_27,0.9167495959334115
Trioza_dacrydii,SV44_o__CHAB_XI_27,0.919377164934325
Trioza_obscura,SV44_o__CHAB_XI_27,0.9123496274744106
Trioza_FORTROSE,SV44_o__CHAB_XI_27,0.9042227708861261
Trioza_sp_A,SV44_o__CHAB_XI_27,0.8992474157917659
Trioza_sp_D,SV44_o__CHAB_XI_27,0.8987542619468245
Trioza_irregularis,SV44_o__CHAB_XI_27,0.9025235080934378
Psyllopsis_fraxinicola,SV44_o__CHAB_XI_27,0.7735530578172612
Ctenarytaina_pollicaris,SV44_o__CHAB_XI_27,0.7525264983577391
Ctenarytaina_fuchsia_A,SV44_o__CHAB_XI_27,0.7613390110364998
Ctenarytaina_longicauda,SV44_o__CHAB_XI_27,0.7363064783653481
Anomalopsylla_insignita,SV44_o__CHAB_XI_27,0.5014654509984524
Acizzia_jucunda,SV45_Legionella,0.8505118775910175
Acizzia_dodonaeae,SV45_Legionella,0.8433430128518341
Acizzia_albizziae,SV45_Legionella,0.8219825206993829
Trioza_adventicia,SV45_Legionella,0.8161128458685475
Trioza_decurvata,SV45_Legionella,0.932192206761947
Trioza_fasciata,SV45_Legionella,0.9228892736526417
Psyllopsis_fraxini,SV45_Legionella,0.7670145499905504
Glycaspis_granulata,SV45_Legionella,0.7174384926663756
Ctenarytaina_SHORT,SV45_Legionella,0.8180087822039442
Ctenarytaina_pollicaris,SV45_Legionella,0.8179742254335088
Ctenarytaina_clavata_sp_A,SV45_Legionella,0.8131595719646622
Ctenarytaina_clavata_sp_B,SV45_Legionella,0.81288669653329
Ctenarytaina_fuchsia_A,SV45_Legionella,0.8040308860788857
Ctenarytaina_fuchsia_B,SV45_Legionella,0.8056274204819526
Ctenarytaina_eucalypti,SV45_Legionella,0.8271892116028834
Ctenarytaina_spatulata,SV45_Legionella,0.7907454138695028
Ctenarytaina_longicauda,SV45_Legionella,0.7920376384374627
Anomalopsylla_POLLEN_ISLAND,SV45_Legionella,0.5444370479208555
Acizzia_jucunda,SV46_c__Gammaproteobacteria,0.846124736468659
Acizzia_albizziae,SV46_c__Gammaproteobacteria,0.8149906053538757
Casuarinicola_australis,SV46_c__Gammaproteobacteria,0.7888765675466946
Trioza_adventicia,SV46_c__Gammaproteobacteria,0.8459500883913684
Trioza_vitreoradiata,SV46_c__Gammaproteobacteria,0.8814313248993112
Ctenarytaina_pollicaris,SV46_c__Gammaproteobacteria,0.7747865117085517
Ctenarytaina_sp_B,SV46_c__Gammaproteobacteria,0.7744043094043837
Ctenarytaina_clavata_sp_A,SV46_c__Gammaproteobacteria,0.7700573622893702
Ctenarytaina_fuchsia_B,SV46_c__Gammaproteobacteria,0.7654262520198039
Ctenarytaina_spatulata,SV46_c__Gammaproteobacteria,0.69235028908087
Ctenarytaina_longicauda,SV46_c__Gammaproteobacteria,0.668310665136031
Ctenarytaina_insularis,SV46_c__Gammaproteobacteria,0.6961472625389519
Mycopsylla_fici,SV47_Candidatus_Carsonella,0.6957565598399467
Calophya_schini,SV48_Candidatus_Carsonella,0.8200181986602536
Blastopsylla_occidentalis,SV51_Candidatus_Carsonella,0.7374362937218285
Ctenarytaina_sp_A,SV52_Candidatus_Carsonella,0.8317810228928889
Ctenarytaina_fuchsia_B,SV53_Candidatus_Carsonella,0.8305576876556211
Psylla_frodobagginsi,SV54_Candidatus_Carsonella,0.87239799486068
Trioza_fasciata,SV54_Candidatus_Carsonella,0.957154142851402
Psyllopsis_fraxinicola,SV54_Candidatus_Carsonella,0.8190836787745249
Ctenarytaina_SHORT,SV54_Candidatus_Carsonella,0.8376225390837463
Ctenarytaina_sp_B,SV54_Candidatus_Carsonella,0.8372573622238547
Ctenarytaina_fuchsia_A,SV54_Candidatus_Carsonella,0.8338505562485893
Trioza_vitreoradiata,SV55_Candidatus_Carsonella,0.9637322459297514
Ctenarytaina_fuchsia_A,SV55_Candidatus_Carsonella,0.8361239244913498
Ctenarytaina_clavata_sp_A,SV56_Candidatus_Carsonella,0.8288101749770026
Ctenarytaina_clavata_sp_B,SV56_Candidatus_Carsonella,0.8292451641615047
Ctenarytaina_sp_B,SV57_Candidatus_Carsonella,0.8458692982887239
Ctenarytaina_pollicaris,SV58_Candidatus_Carsonella,0.8381238110217483
Ctenarytaina_SHORT,SV59_Candidatus_Carsonella,0.8333071279872661
Ctenarytaina_SHORT,SV60_Candidatus_Carsonella,0.840787804561076
Ctenarytaina_insularis,SV61_Candidatus_Carsonella,0.8064115467920906
Ctenarytaina_longicauda,SV62_Candidatus_Carsonella,0.7862257263312861
Ctenarytaina_eucalypti,SV63_Candidatus_Carsonella,0.8246393679903197
Trioza_vitreoradiata,SV64_Candidatus_Carsonella,0.9589041655766226
Ctenarytaina_fuchsia_A,SV64_Candidatus_Carsonella,0.8427757749523586
Ctenarytaina_spatulata,SV64_Candidatus_Carsonella,0.828711664320293
Ctenarytaina_thysanura,SV64_Candidatus_Carsonella,0.8282780544020126
Ctenarytaina_thysanura,SV65_Candidatus_Carsonella,0.8245104486981328
Baeopelma_foersteri,SV66_Candidatus_Carsonella,0.8501935225962596
Trioza_vitreoradiata,SV66_Candidatus_Carsonella,0.9403018321539515
Ctenarytaina_fuchsia_A,SV66_Candidatus_Carsonella,0.8201762346190844
Acizzia_albizziae,SV67_Candidatus_Carsonella,0.883204838590834
Triozid_sp,SV67_Candidatus_Carsonella,0.9002648023931685
Ctenarytaina_spatulata,SV67_Candidatus_Carsonella,0.8106603191018599
Acizzia_solanicola,SV68_Candidatus_Carsonella,0.8799068220022358
Acizzia_uncatoides,SV69_Candidatus_Carsonella,0.8841888930762499
Trioza_irregularis,SV69_Candidatus_Carsonella,0.9576855634953204
Acizzia_acaciae,SV70_Candidatus_Carsonella,0.8709329252914297
Trioza_vitreoradiata,SV70_Candidatus_Carsonella,0.9492417056575376
Acizzia_errabunda,SV71_Candidatus_Carsonella,0.8849254899396591
Acizzia_jucunda,SV72_Candidatus_Carsonella,0.8925784789292569
Acizzia_dodonaeae,SV73_Candidatus_Carsonella,0.9010247470199543
Acizzia_hakeae,SV74_Candidatus_Carsonella,0.8997469725605579
Acizzia_acaciaebaileyanae,SV75_Candidatus_Carsonella,0.8904985362665571
Arytainilla_spartiophila,SV76_Candidatus_Carsonella,0.8840062988236997
Trioza_falcata,SV76_Candidatus_Carsonella,0.9679020002197772
Casuarinicola_australis,SV77_Candidatus_Carsonella,0.8941056568606516
Casuarinicola_australis,SV78_c__Gammaproteobacteria,0.8881612590421438
Trioza_MASSEY,SV79_Candidatus_Carsonella,0.9528743747004971
Trioza_hebicola,SV80_Candidatus_Carsonella,0.969245446892193
Trioza_falcata,SV82_Candidatus_Carsonella,0.9657772846425686
Trioza_emarginata,SV83_Candidatus_Carsonella,0.9726397753138825
Trioza_FORTROSE,SV84_Candidatus_Carsonella,0.9623730590357695
Trioza_sp_A,SV85_Candidatus_Carsonella,0.9632841926574897
Trioza_vitreoradiata,SV85_Candidatus_Carsonella,0.963382948278123
Trioza_vitreoradiata,SV86_Candidatus_Carsonella,0.9697674468847736
Acizzia_albizziae,SV87_Candidatus_Carsonella,0.8870596875250607
Trioza_irregularis,SV87_Candidatus_Carsonella,0.9645940596239017
Trioza_sp_C,SV88_Candidatus_Carsonella,0.968090821252549
Trioza_panacis,SV89_Candidatus_Carsonella,0.9710268127216476
Trioza_PRICES_VALLEY,SV90_Candidatus_Carsonella,0.9615571623689384
Trioza_acuta,SV91_Candidatus_Carsonella,0.9726831131835003
Trioza_acuta_B,SV92_Candidatus_Carsonella,0.9744384977258873
Trioza_curta,SV93_Candidatus_Carsonella,0.8982520210762726
Trioza_adventicia,SV94_Candidatus_Carsonella,0.896876683011502
Trioza_bifida,SV95_Candidatus_Carsonella,0.9702399460155735
Trioza_obscura,SV96_Candidatus_Carsonella,0.970949378111923
Trioza_compressa,SV97_Candidatus_Carsonella,0.9786358707454664
Trioza_obscura,SV97_Candidatus_Carsonella,0.9742045043839892
Trioza_dacrydii,SV98_Candidatus_Carsonella,0.9782282164111253
Trioza_OMAHUTA,SV99_Candidatus_Carsonella,0.9787597921236435
Trioza_sp_B,SV100_Candidatus_Carsonella,0.980941795632883
Trioza_compressa,SV101_Candidatus_Carsonella,0.980880567169673
Trioza_BRENDA_MAY,SV102_Candidatus_Carsonella,0.9799493566250438
Psylla_apicalis,SV103_Candidatus_Carsonella,0.8928302367137638
Trioza_doryphora,SV103_Candidatus_Carsonella,0.9785981673319137
Trioza_subvexa,SV104_Candidatus_Carsonella,0.980305882532021
Trioza_subacuta,SV105_Candidatus_Carsonella,0.9788994778136638
Trioza_colorata,SV106_Candidatus_Carsonella,0.9732336471143282
Trioza_discariae,SV107_Candidatus_Carsonella,0.972241396251993
Trioza_discariae,SV108_Candidatus_Carsonella,0.9752362979783576
Trioza_fasciata,SV109_Candidatus_Carsonella,0.9742021387618051
Trioza_fasciata,SV110_Candidatus_Carsonella,0.9746956161759336
